ds,trend
2017-01-01,27.574811095017413
2017-01-02,27.578031336252668
2017-01-03,27.58125157748792
2017-01-04,27.584471818723173
2017-01-05,27.587692059958425
2017-01-06,27.590912301193683
2017-01-07,27.59413254242893
2017-01-08,27.59735278366419
2017-01-09,27.60057302489944
2017-01-10,27.60379326613469
2017-01-11,27.607013507369945
2017-01-12,27.6102337486052
2017-01-13,27.61345398984045
2017-01-14,27.616674231075702
2017-01-15,27.619894472310964
2017-01-16,27.62311471354621
2017-01-17,27.62633495478147
2017-01-18,27.62955519601672
2017-01-19,27.632775437251976
2017-01-20,27.635995678487227
2017-01-21,27.63921591972248
2017-01-22,27.64243616095773
2017-01-23,27.645656402192987
2017-01-24,27.64887664342824
2017-01-25,27.652096884663496
2017-01-26,27.655317125898748
2017-01-27,27.658537367134
2017-01-28,27.661757608369253
2017-01-29,27.664977849604508
2017-01-30,27.66819809083976
2017-01-31,27.67141833207501
2017-02-01,27.674638573310265
2017-02-02,27.677858814545523
2017-02-03,27.68107905578077
2017-02-04,27.68429929701603
2017-02-05,27.68751953825128
2017-02-06,27.69073977948653
2017-02-07,27.693960020721786
2017-02-08,27.69718026195704
2017-02-09,27.70040050319229
2017-02-10,27.703620744427543
2017-02-11,27.706840985662804
2017-02-12,27.710061226898056
2017-02-13,27.71328146813331
2017-02-14,27.71650170936856
2017-02-15,27.719721950603816
2017-02-16,27.722942191839067
2017-02-17,27.72616243307432
2017-02-18,27.729382674309573
2017-02-19,27.73260291554483
2017-02-20,27.73582315678008
2017-02-21,27.739043398015337
2017-02-22,27.74226363925059
2017-02-23,27.745483880485843
2017-02-24,27.748704121721094
2017-02-25,27.75192436295635
2017-02-26,27.755144604191603
2017-02-27,27.75836484542685
2017-02-28,27.761585086662105
2017-03-01,27.764805327897363
2017-03-02,27.768025569132615
2017-03-03,27.77124581036787
2017-03-04,27.77446605160312
2017-03-05,27.77768629283837
2017-03-06,27.78090653407363
2017-03-07,27.78412677530888
2017-03-08,27.78734701654413
2017-03-09,27.79056725777939
2017-03-10,27.793787499014645
2017-03-11,27.7970077402499
2017-03-12,27.80022798148515
2017-03-13,27.8034482227204
2017-03-14,27.806668463955656
2017-03-15,27.80988870519091
2017-03-16,27.81310894642616
2017-03-17,27.816329187661413
2017-03-18,27.81954942889667
2017-03-19,27.82276967013193
2017-03-20,27.825989911367177
2017-03-21,27.82921015260243
2017-03-22,27.832430393837683
2017-03-23,27.835650635072938
2017-03-24,27.83887087630819
2017-03-25,27.84209111754344
2017-03-26,27.845311358778694
2017-03-27,27.848531600013956
2017-03-28,27.851751841249204
2017-03-29,27.85497208248446
2017-03-30,27.85819232371971
2017-03-31,27.861412564954964
2017-04-01,27.86463280619021
2017-04-02,27.86785304742547
2017-04-03,27.87107328866072
2017-04-04,27.87429352989598
2017-04-05,27.877513771131238
2017-04-06,27.880734012366485
2017-04-07,27.883954253601736
2017-04-08,27.88717449483699
2017-04-09,27.89039473607225
2017-04-10,27.893614977307497
2017-04-11,27.896835218542748
2017-04-12,27.900055459778
2017-04-13,27.90327570101326
2017-04-14,27.90649594224851
2017-04-15,27.909716183483766
2017-04-16,27.912936424719017
2017-04-17,27.916156665954272
2017-04-18,27.919376907189523
2017-04-19,27.922597148424774
2017-04-20,27.92581738966003
2017-04-21,27.929037630895287
2017-04-22,27.93225787213054
2017-04-23,27.935478113365797
2017-04-24,27.938698354601044
2017-04-25,27.9419185958363
2017-04-26,27.94513883707155
2017-04-27,27.948359078306805
2017-04-28,27.951579319542056
2017-04-29,27.95479956077731
2017-04-30,27.95801980201257
2017-05-01,27.96124004324782
2017-05-02,27.964460284483074
2017-05-03,27.967680525718325
2017-05-04,27.97090076695358
2017-05-05,27.97412100818883
2017-05-06,27.97734124942409
2017-05-07,27.980561490659337
2017-05-08,27.983781731894595
2017-05-09,27.987001973129846
2017-05-10,27.9902222143651
2017-05-11,27.993442455600352
2017-05-12,27.996662696835607
2017-05-13,27.999882938070854
2017-05-14,28.003103179306112
2017-05-15,28.006323420541364
2017-05-16,28.00954366177662
2017-05-17,28.01276390301188
2017-05-18,28.015984144247128
2017-05-19,28.01920438548238
2017-05-20,28.022424626717637
2017-05-21,28.025644867952888
2017-05-22,28.02886510918814
2017-05-23,28.03208535042339
2017-05-24,28.035305591658645
2017-05-25,28.0385258328939
2017-05-26,28.04174607412915
2017-05-27,28.044966315364405
2017-05-28,28.04818655659966
2017-05-29,28.051406797834915
2017-05-30,28.05462703907017
2017-05-31,28.05784728030542
2017-06-01,28.06106752154067
2017-06-02,28.06428776277593
2017-06-03,28.067508004011184
2017-06-04,28.07072824524644
2017-06-05,28.073948486481687
2017-06-06,28.07716872771694
2017-06-07,28.0803889689522
2017-06-08,28.083609210187447
2017-06-09,28.086829451422695
2017-06-10,28.090049692657956
2017-06-11,28.093269933893207
2017-06-12,28.09649017512846
2017-06-13,28.09971041636371
2017-06-14,28.102930657598968
2017-06-15,28.106150898834223
2017-06-16,28.109371140069477
2017-06-17,28.11259138130473
2017-06-18,28.11581162253998
2017-06-19,28.119031863775238
2017-06-20,28.122252105010485
2017-06-21,28.125472346245743
2017-06-22,28.128692587480995
2017-06-23,28.13191282871625
2017-06-24,28.135133069951504
2017-06-25,28.138353311186755
2017-06-26,28.14157355242201
2017-06-27,28.14479379365726
2017-06-28,28.148014034892515
2017-06-29,28.151234276127767
2017-06-30,28.154454517363018
2017-07-01,28.15767475859828
2017-07-02,28.16089499983353
2017-07-03,28.16411524106878
2017-07-04,28.16733548230404
2017-07-05,28.170555723539287
2017-07-06,28.173775964774546
2017-07-07,28.176996206009797
2017-07-08,28.18021644724505
2017-07-09,28.183436688480302
2017-07-10,28.18665692971556
2017-07-11,28.18987717095081
2017-07-12,28.193097412186063
2017-07-13,28.196317653421318
2017-07-14,28.19953789465657
2017-07-15,28.20275813589182
2017-07-16,28.205978377127074
2017-07-17,28.20919861836233
2017-07-18,28.212418859597584
2017-07-19,28.215639100832835
2017-07-20,28.21885934206809
2017-07-21,28.222079583303344
2017-07-22,28.225299824538595
2017-07-23,28.22852006577385
2017-07-24,28.2317403070091
2017-07-25,28.23496054824436
2017-07-26,28.238180789479607
2017-07-27,28.241401030714865
2017-07-28,28.24462127195012
2017-07-29,28.24784151318537
2017-07-30,28.251061754420626
2017-07-31,28.25428199565588
2017-08-01,28.257502236891128
2017-08-02,28.260722478126382
2017-08-03,28.263942719361637
2017-08-04,28.26716296059689
2017-08-05,28.270383201832143
2017-08-06,28.2736034430674
2017-08-07,28.27682368430265
2017-08-08,28.280043925537903
2017-08-09,28.28326416677316
2017-08-10,28.28648440800841
2017-08-11,28.28970464924366
2017-08-12,28.292924890478915
2017-08-13,28.296145131714173
2017-08-14,28.299365372949424
2017-08-15,28.30258561418468
2017-08-16,28.30580585541993
2017-08-17,28.309026096655185
2017-08-18,28.31224633789044
2017-08-19,28.31546657912569
2017-08-20,28.31868682036094
2017-08-21,28.3219070615962
2017-08-22,28.32512730283145
2017-08-23,28.328347544066705
2017-08-24,28.33156778530196
2017-08-25,28.33478802653721
2017-08-26,28.338008267772462
2017-08-27,28.34122850900772
2017-08-28,28.344448750242968
2017-08-29,28.347668991478223
2017-08-30,28.35088923271348
2017-08-31,28.35410947394873
2017-09-01,28.357329715183983
2017-09-02,28.36054995641924
2017-09-03,28.36377019765449
2017-09-04,28.366990438889744
2017-09-05,28.370210680124995
2017-09-06,28.37343092136025
2017-09-07,28.376651162595508
2017-09-08,28.37987140383076
2017-09-09,28.383091645066013
2017-09-10,28.386311886301264
2017-09-11,28.38953212753652
2017-09-12,28.392752368771774
2017-09-13,28.395972610007025
2017-09-14,28.39919285124228
2017-09-15,28.40241309247753
2017-09-16,28.40563333371279
2017-09-17,28.40885357494804
2017-09-18,28.41207381618329
2017-09-19,28.415294057418546
2017-09-20,28.4185142986538
2017-09-21,28.42173453988905
2017-09-22,28.424954781124303
2017-09-23,28.42817502235956
2017-09-24,28.43139526359481
2017-09-25,28.434615504830063
2017-09-26,28.43783574606532
2017-09-27,28.44105598730057
2017-09-28,28.444276228535827
2017-09-29,28.44749646977108
2017-09-30,28.450716711006333
2017-10-01,28.453936952241584
2017-10-02,28.45715719347684
2017-10-03,28.46037743471209
2017-10-04,28.463597675947348
2017-10-05,28.4668179171826
2017-10-06,28.470038158417854
2017-10-07,28.47325839965311
2017-10-08,28.47647864088836
2017-10-09,28.47969888212361
2017-10-10,28.482919123358865
2017-10-11,28.48613936459412
2017-10-12,28.48935960582937
2017-10-13,28.49257984706463
2017-10-14,28.49580008829988
2017-10-15,28.49902032953513
2017-10-16,28.502240570770383
2017-10-17,28.50546081200564
2017-10-18,28.50868105324089
2017-10-19,28.511901294476147
2017-10-20,28.5151215357114
2017-10-21,28.518341776946656
2017-10-22,28.521562018181907
2017-10-23,28.52478225941716
2017-10-24,28.528002500652413
2017-10-25,28.531222741887667
2017-10-26,28.53444298312292
2017-10-27,28.537663224358173
2017-10-28,28.540883465593424
2017-10-29,28.54410370682868
2017-10-30,28.54732394806393
2017-10-31,28.55054418929919
2017-11-01,28.553764430534443
2017-11-02,28.55698467176969
2017-11-03,28.56020491300495
2017-11-04,28.5634251542402
2017-11-05,28.56664539547545
2017-11-06,28.569865636710706
2017-11-07,28.573085877945964
2017-11-08,28.57630611918121
2017-11-09,28.57952636041647
2017-11-10,28.58274660165172
2017-11-11,28.58596684288697
2017-11-12,28.589187084122223
2017-11-13,28.59240732535748
2017-11-14,28.59562756659273
2017-11-15,28.598847807827987
2017-11-16,28.60206804906324
2017-11-17,28.605288290298496
2017-11-18,28.60850853153375
2017-11-19,28.611728772769
